Rank,Address,Quantity,Percentage,Value,Analytics
207,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x1c32a1b1a438f859190e40075ee61bd949cbc631,"87,116",0.0871%,"$9,196,836.12",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x1c32a1b1a438f859190e40075ee61bd949cbc631#tokenAnalytics
208,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x535e7ce559647e531246d217c1b9fcfbe4931bbc,"86,002",0.0860%,"$9,079,231.14",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x535e7ce559647e531246d217c1b9fcfbe4931bbc#tokenAnalytics
209,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x5a063ddba89e016a0716adc4c9227cb30eefdd6d,"85,120",0.0851%,"$8,986,118.40",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x5a063ddba89e016a0716adc4c9227cb30eefdd6d#tokenAnalytics
210,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xe2c4c9a1f512db8ef67d4c32ab4ee56899d6e810,"85,078",0.0851%,"$8,981,684.46",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xe2c4c9a1f512db8ef67d4c32ab4ee56899d6e810#tokenAnalytics
211,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x65005968dd342833d2fad9a4ade9b705ef555c09,"85,024",0.0850%,"$8,975,983.68",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x65005968dd342833d2fad9a4ade9b705ef555c09#tokenAnalytics
212,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x018243648214eef051f561bc348ddde6fe55ce08,"84,678",0.0847%,"$8,939,456.46",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x018243648214eef051f561bc348ddde6fe55ce08#tokenAnalytics
213,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x2564b289513dae7c2a75b5f8f6ff59688a927edf,"84,396",0.0844%,"$8,909,685.72",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x2564b289513dae7c2a75b5f8f6ff59688a927edf#tokenAnalytics
214,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x232a45730ea5960d00a42f48fce0e3003f34c5b6,"84,042",0.0840%,"$8,872,313.94",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x232a45730ea5960d00a42f48fce0e3003f34c5b6#tokenAnalytics
215,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xff94ff8b296ec4363a925b8e022db2a593235b64,"84,028",0.0840%,"$8,870,835.96",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xff94ff8b296ec4363a925b8e022db2a593235b64#tokenAnalytics
216,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x4336134fcfacc74465208b271bb5b2b7c3aac0aa,"83,920",0.0839%,"$8,859,434.40",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x4336134fcfacc74465208b271bb5b2b7c3aac0aa#tokenAnalytics
217,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x4279e7a6dbc484556d5d1b1bf150aac2b98cdb89,"83,634",0.0836%,"$8,829,241.38",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x4279e7a6dbc484556d5d1b1bf150aac2b98cdb89#tokenAnalytics
218,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x5adeaf6b2503202b8363c0bac839078ef1f96daa,"83,370",0.0834%,"$8,801,370.90",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x5adeaf6b2503202b8363c0bac839078ef1f96daa#tokenAnalytics
219,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xa263147f5d599d593dc49cf4811c86b683eb5e0b,"83,032",0.0830%,"$8,765,688.24",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xa263147f5d599d593dc49cf4811c86b683eb5e0b#tokenAnalytics
220,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xe3f8f8f7eb6414a976a28c78dad31f7465686cd7,"82,696",0.0827%,"$8,730,216.72",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xe3f8f8f7eb6414a976a28c78dad31f7465686cd7#tokenAnalytics
221,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x398540b481a9b09638e95467bcb6727e2d0cfa90,"82,608",0.0826%,"$8,720,926.56",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x398540b481a9b09638e95467bcb6727e2d0cfa90#tokenAnalytics
222,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x99f84ebc389f84a2cfe481e669e0508a29c25854,"82,596",0.0826%,"$8,719,659.72",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x99f84ebc389f84a2cfe481e669e0508a29c25854#tokenAnalytics
223,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xf0658f418c031e66e09b898738d3a3147030cc64,"81,300",0.0813%,"$8,582,841.00",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xf0658f418c031e66e09b898738d3a3147030cc64#tokenAnalytics
224,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xcd81eb8939f21b973b18dc6cdb70e57964914035,"80,254",0.0803%,"$8,472,414.78",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xcd81eb8939f21b973b18dc6cdb70e57964914035#tokenAnalytics
225,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xd2da73001d3b726fc5a5f824d292c66baeb0746d,"79,656",0.0797%,"$8,409,283.92",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xd2da73001d3b726fc5a5f824d292c66baeb0746d#tokenAnalytics
226,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x11a28ecba87a1a95bc5498b33a0ab2b6470bc9c7,"79,434",0.0794%,"$8,385,847.38",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x11a28ecba87a1a95bc5498b33a0ab2b6470bc9c7#tokenAnalytics
227,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xd43d9dc35bd4bade1ee8de3f4406a4948c6e4390,"79,400",0.0794%,"$8,382,258.00",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xd43d9dc35bd4bade1ee8de3f4406a4948c6e4390#tokenAnalytics
228,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x4db124a861efb79aa47774bf327c8362d9a9a58b,"78,474",0.0785%,"$8,284,500.18",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x4db124a861efb79aa47774bf327c8362d9a9a58b#tokenAnalytics
229,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x4d61046f3ac6493fa3af3c9b9e649c9f067dbdca,"78,044",0.0780%,"$8,239,105.08",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x4d61046f3ac6493fa3af3c9b9e649c9f067dbdca#tokenAnalytics
230,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x3c68a290d9ec75b583359a5f09db45c00de55a4b,"77,656",0.0777%,"$8,198,143.92",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x3c68a290d9ec75b583359a5f09db45c00de55a4b#tokenAnalytics
231,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xf9c61f9d1ea472d9ef56e0573f8c4acca45386b8,"77,572",0.0776%,"$8,189,276.04",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xf9c61f9d1ea472d9ef56e0573f8c4acca45386b8#tokenAnalytics
232,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xfd0edabe727659c76f92df2e7a6714de4e8b1193,"77,190",0.0772%,"$8,148,948.30",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xfd0edabe727659c76f92df2e7a6714de4e8b1193#tokenAnalytics
233,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xe96c12ad94a150d3d2ec46780570e88962943d28,"76,864",0.0769%,"$8,114,532.48",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xe96c12ad94a150d3d2ec46780570e88962943d28#tokenAnalytics
234,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xa1c98386fa8b1994523307db02a9a8a13d1f83e1,"76,710",0.0767%,"$8,098,274.70",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xa1c98386fa8b1994523307db02a9a8a13d1f83e1#tokenAnalytics
235,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x23c502301819107a4673b621e983b166781e6e3f,"76,172",0.0762%,"$8,041,478.04",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x23c502301819107a4673b621e983b166781e6e3f#tokenAnalytics
236,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x375d7d2667dff307d0c4384ebd6c8d3e7b419fca,"75,950",0.0760%,"$8,018,041.50",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x375d7d2667dff307d0c4384ebd6c8d3e7b419fca#tokenAnalytics
237,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x6a5d5c8d31ac0fe8ebb257a50275d7c398ebb3ed,"75,680",0.0757%,"$7,989,537.60",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x6a5d5c8d31ac0fe8ebb257a50275d7c398ebb3ed#tokenAnalytics
238,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x21673b6beee57e55bd23642c9f560d2d5cf10a1f,"75,380",0.0754%,"$7,957,866.60",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x21673b6beee57e55bd23642c9f560d2d5cf10a1f#tokenAnalytics
239,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x66cae4d31cf7303d1fcbcd2334f3fd6d15e87449,"75,238",0.0752%,"$7,942,875.66",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x66cae4d31cf7303d1fcbcd2334f3fd6d15e87449#tokenAnalytics
240,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x55711e1a36c84acaaae12e17aeed41a2340006fb,"74,804",0.0748%,"$7,897,058.28",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x55711e1a36c84acaaae12e17aeed41a2340006fb#tokenAnalytics
241,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x6307d3ae01a03f8610ea5d093642a3bf3c124d2b,"74,736",0.0747%,"$7,889,879.52",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x6307d3ae01a03f8610ea5d093642a3bf3c124d2b#tokenAnalytics
242,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xf5b10fa8918d232230fffc1e3db8195630538bc3,"74,106",0.0741%,"$7,823,370.42",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xf5b10fa8918d232230fffc1e3db8195630538bc3#tokenAnalytics
243,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xa10dc8fd9412be0ec5e237047d18c3956aee38fb,"74,058",0.0741%,"$7,818,303.06",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xa10dc8fd9412be0ec5e237047d18c3956aee38fb#tokenAnalytics
244,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xbcc78f9950644a077f607829e6654a8e6f37e990,"73,848",0.0738%,"$7,796,133.36",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xbcc78f9950644a077f607829e6654a8e6f37e990#tokenAnalytics
245,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x0254b7b01ae09748c32548467839ea6ef42e2303,"73,694",0.0737%,"$7,779,875.58",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x0254b7b01ae09748c32548467839ea6ef42e2303#tokenAnalytics
246,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x33add4ff67bb996aaf8f16855f9fad8889152623,"73,550",0.0736%,"$7,764,673.50",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x33add4ff67bb996aaf8f16855f9fad8889152623#tokenAnalytics
247,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x00fb9b9fb3acb060e0cab29d65b49a09f53dcb58,"72,878",0.0729%,"$7,693,730.46",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x00fb9b9fb3acb060e0cab29d65b49a09f53dcb58#tokenAnalytics
248,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xfa01c5d7015892110a5246c2eea3a2722fb77234,"72,608",0.0726%,"$7,665,226.56",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xfa01c5d7015892110a5246c2eea3a2722fb77234#tokenAnalytics
249,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x32149c053d1bf6e56c999ccf37bc584121f976f3,"72,554",0.0726%,"$7,659,525.78",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x32149c053d1bf6e56c999ccf37bc584121f976f3#tokenAnalytics
250,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x07f009e46a0b5b24fc168790f6f393494599304d,"72,534",0.0725%,"$7,657,414.38",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x07f009e46a0b5b24fc168790f6f393494599304d#tokenAnalytics
251,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xf377a608938c650ea6160a89c0f89378baadcfb7,"72,352",0.0724%,"$7,638,200.64",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xf377a608938c650ea6160a89c0f89378baadcfb7#tokenAnalytics
252,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xfcf4d625031631ebe4f8819742dd8da49d8905d6,"71,136",0.0711%,"$7,509,827.52",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xfcf4d625031631ebe4f8819742dd8da49d8905d6#tokenAnalytics
253,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x071d0d3fef2bb535b0ed0cb7b818d164e6aa016a,"70,666",0.0707%,"$7,460,209.62",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x071d0d3fef2bb535b0ed0cb7b818d164e6aa016a#tokenAnalytics
254,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x32fd07d4e459eeb600879407e164971ab28b2038,"70,526",0.0705%,"$7,445,429.82",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x32fd07d4e459eeb600879407e164971ab28b2038#tokenAnalytics
255,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xbcce4a5f553bd301f31078e97295f66c4876d1f5,"70,074",0.0701%,"$7,397,712.18",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xbcce4a5f553bd301f31078e97295f66c4876d1f5#tokenAnalytics
256,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xb4b0dee575a65cf7ffecd016e3c47cf7d6cbf5f7,"69,866",0.0699%,"$7,375,753.62",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xb4b0dee575a65cf7ffecd016e3c47cf7d6cbf5f7#tokenAnalytics
257,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x389de00d82050bc16bc02b3d360e18f94481aa4b,"69,802",0.0698%,"$7,368,997.14",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x389de00d82050bc16bc02b3d360e18f94481aa4b#tokenAnalytics
258,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x2d491870b1f7f5734ceeeeb62bd559d79ed15334,"69,722",0.0697%,"$7,360,551.54",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x2d491870b1f7f5734ceeeeb62bd559d79ed15334#tokenAnalytics
259,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xe1db058044ee9f2573e1252b1ed89c74d2633360,"69,580",0.0696%,"$7,345,560.60",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xe1db058044ee9f2573e1252b1ed89c74d2633360#tokenAnalytics
260,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xa1a41af4b64773ca5a9dbf0334c73f5133685ec8,"69,514",0.0695%,"$7,338,592.98",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xa1a41af4b64773ca5a9dbf0334c73f5133685ec8#tokenAnalytics
261,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x5c01aec9d1f93a718c94315a60d2409292b21e61,"69,386",0.0694%,"$7,325,080.02",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x5c01aec9d1f93a718c94315a60d2409292b21e61#tokenAnalytics
262,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xfeae2eb34b5c92bd91472ffd1fe7964bd8fec873,"68,810",0.0688%,"$7,264,271.70",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xfeae2eb34b5c92bd91472ffd1fe7964bd8fec873#tokenAnalytics
263,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x0e99750ebb97ee5123a560a164476032388911f2,"68,700",0.0687%,"$7,252,659.00",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x0e99750ebb97ee5123a560a164476032388911f2#tokenAnalytics
264,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xb4eccadd3a972ba802911586d8bc8f2926a71771,"68,414",0.0684%,"$7,222,465.98",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xb4eccadd3a972ba802911586d8bc8f2926a71771#tokenAnalytics
265,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xa8fb3317fc1e22eb8ca6d1dbae6d3c0e12f5082e,"68,298",0.0683%,"$7,210,219.86",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xa8fb3317fc1e22eb8ca6d1dbae6d3c0e12f5082e#tokenAnalytics
266,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x04f2681a4549a2be9cc10e66f5bb309beeae4e8a,"67,890",0.0679%,"$7,167,147.30",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x04f2681a4549a2be9cc10e66f5bb309beeae4e8a#tokenAnalytics
267,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x115b39063389df4c508c59720acfb1bf066a6995,"67,282",0.0673%,"$7,102,960.74",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x115b39063389df4c508c59720acfb1bf066a6995#tokenAnalytics
268,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x7c176aed99172ff625f96bb09503a8bab5f433cd,"67,230",0.0672%,"$7,097,471.10",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x7c176aed99172ff625f96bb09503a8bab5f433cd#tokenAnalytics
269,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xd86ecd664bc7d2be0b64e7c8c6ae90fdbe9dc052,"66,916",0.0669%,"$7,064,322.12",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xd86ecd664bc7d2be0b64e7c8c6ae90fdbe9dc052#tokenAnalytics
270,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xaf85b752991e3af34f6be9be9e1627542de4ab6e,"66,528",0.0665%,"$7,023,360.96",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xaf85b752991e3af34f6be9be9e1627542de4ab6e#tokenAnalytics
271,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xa514623d8bf1ed28bb7f33ad7fff6bbda7ff500a,"65,618",0.0656%,"$6,927,292.26",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xa514623d8bf1ed28bb7f33ad7fff6bbda7ff500a#tokenAnalytics
272,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xb956ed1cd141acea032eee80a7b524f0ffe9c2b9,"65,470",0.0655%,"$6,911,667.90",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xb956ed1cd141acea032eee80a7b524f0ffe9c2b9#tokenAnalytics
273,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xe7d8b2c0f9809160e9118995ea3d7cb44540ad2f,"65,084",0.0651%,"$6,870,917.88",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xe7d8b2c0f9809160e9118995ea3d7cb44540ad2f#tokenAnalytics
274,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x52253d3334912681370710c4bb93b9ed1afb680c,"64,480",0.0645%,"$6,807,153.60",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x52253d3334912681370710c4bb93b9ed1afb680c#tokenAnalytics
275,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x77fbb7fbff7c0b4543923fa4430f7077a22f52de,"63,952",0.0640%,"$6,751,412.64",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x77fbb7fbff7c0b4543923fa4430f7077a22f52de#tokenAnalytics
276,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xd5639ca3fa560530f45197ce7b66ed54ea2fb4be,"63,690",0.0637%,"$6,723,753.30",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xd5639ca3fa560530f45197ce7b66ed54ea2fb4be#tokenAnalytics
277,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x839d552eb233f31c7717f1dfc3367134d99571ee,"63,322",0.0633%,"$6,684,903.54",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x839d552eb233f31c7717f1dfc3367134d99571ee#tokenAnalytics
278,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xebbd3d09b603ca9ba76fcbdfef7370f200bd2285,"63,060",0.0631%,"$6,657,244.20",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xebbd3d09b603ca9ba76fcbdfef7370f200bd2285#tokenAnalytics
279,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xeec2118ab0dbfe1cb7e6476a481108f6617c2afd,"62,570",0.0626%,"$6,605,514.90",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xeec2118ab0dbfe1cb7e6476a481108f6617c2afd#tokenAnalytics
280,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x871c24bb7e161acd3de8bd6db694122f143e16e2,"62,464",0.0625%,"$6,594,324.48",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x871c24bb7e161acd3de8bd6db694122f143e16e2#tokenAnalytics
281,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xa92e6c4f4099654afedbc8be4aee96787e4c2423,"61,894",0.0619%,"$6,534,149.58",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0xa92e6c4f4099654afedbc8be4aee96787e4c2423#tokenAnalytics
282,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x9b942288512e7bf2b7c3e719afc2d8f44a975586,"61,856",0.0619%,"$6,530,137.92",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x9b942288512e7bf2b7c3e719afc2d8f44a975586#tokenAnalytics
283,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x8ccd931e045e9e73338dbed35dd9ae51f1799f88,"61,602",0.0616%,"$6,503,323.14",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x8ccd931e045e9e73338dbed35dd9ae51f1799f88#tokenAnalytics
284,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x524f9677462c43d0efa9edb77f86d292fb3a80b1,"61,538",0.0615%,"$6,496,566.66",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x524f9677462c43d0efa9edb77f86d292fb3a80b1#tokenAnalytics
285,https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x882016f8702fbf5ea01df2cbcea54af95e460f48,"61,178",0.0612%,"$6,458,561.46",https://etherscan.io/token/0x41C37A4683d6a05adB31c39D71348A8403B13Ca9?a=0x882016f8702fbf5ea01df2cbcea54af95e460f48#tokenAnalytics
